from_asset,to_asset,connection,dependency_score
47a3e9a4-2555-4944-8475-117807d1ca5b,4f17fd16-26b9-457b-857f-3b829ed26bfc,47a3e9a4-2555-4944-8475-117807d1ca5b-->4f17fd16-26b9-457b-857f-3b829ed26bfc,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,4f30b985-985a-4151-8809-7a37ec640b84,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->4f30b985-985a-4151-8809-7a37ec640b84,0
d7586548-8d50-4e5e-803f-786ef04cffea,51df0ac0-c0b3-43df-80a0-f552b54106fb,d7586548-8d50-4e5e-803f-786ef04cffea-->51df0ac0-c0b3-43df-80a0-f552b54106fb,0
18d4c5ef-b630-4636-adb1-8c251aa4b2f3,52118680-be7c-410b-b245-f6b213e2cef3,18d4c5ef-b630-4636-adb1-8c251aa4b2f3-->52118680-be7c-410b-b245-f6b213e2cef3,0
1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3,52507be6-0de4-4334-8e9b-ebd8bfcaa932,1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3-->52507be6-0de4-4334-8e9b-ebd8bfcaa932,0
ce14ca7d-1348-4a66-84bd-18e4419b21ca,52697ced-3352-499b-a8c3-1179680030c9,ce14ca7d-1348-4a66-84bd-18e4419b21ca-->52697ced-3352-499b-a8c3-1179680030c9,0
24a54615-6893-4df0-9f6a-780f8515679e,52e6c712-228d-426d-8281-288d289fa94a,24a54615-6893-4df0-9f6a-780f8515679e-->52e6c712-228d-426d-8281-288d289fa94a,0
449210f8-f01a-4357-b47c-23b170c8ca7f,52e7f2e1-5ccc-4fd1-89f6-2086c3b0472f,449210f8-f01a-4357-b47c-23b170c8ca7f-->52e7f2e1-5ccc-4fd1-89f6-2086c3b0472f,0
69fa6820-49eb-4a0b-a455-a7f97ea7a9c0,530cc1f2-ccb8-4dbd-8540-25d3b32aafcb,69fa6820-49eb-4a0b-a455-a7f97ea7a9c0-->530cc1f2-ccb8-4dbd-8540-25d3b32aafcb,0
698f4f65-3be8-43ba-b532-fe7b5dce7bf4,54b98d3c-babc-4740-8aa8-752fe0b3e9d7,698f4f65-3be8-43ba-b532-fe7b5dce7bf4-->54b98d3c-babc-4740-8aa8-752fe0b3e9d7,0
ce14ca7d-1348-4a66-84bd-18e4419b21ca,550e8180-3871-4397-96d3-755ae8115776,ce14ca7d-1348-4a66-84bd-18e4419b21ca-->550e8180-3871-4397-96d3-755ae8115776,0
75e4d8a4-1972-4e77-9901-4cc246739672,550efde5-c3a4-4f0d-923b-8acb6c065454,75e4d8a4-1972-4e77-9901-4cc246739672-->550efde5-c3a4-4f0d-923b-8acb6c065454,0
eea09b4b-3f8e-4dd2-8a0a-d13f32553384,5577896a-3741-4f2d-aa46-b54ceaf8aa2b,eea09b4b-3f8e-4dd2-8a0a-d13f32553384-->5577896a-3741-4f2d-aa46-b54ceaf8aa2b,0
1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3,5600ad46-eca7-44d7-8830-272fdeb4fe21,1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3-->5600ad46-eca7-44d7-8830-272fdeb4fe21,0
ce14ca7d-1348-4a66-84bd-18e4419b21ca,56acdacd-73ae-4a82-aea7-aa0c23fd3fd3,ce14ca7d-1348-4a66-84bd-18e4419b21ca-->56acdacd-73ae-4a82-aea7-aa0c23fd3fd3,0
18d4c5ef-b630-4636-adb1-8c251aa4b2f3,57169fe4-dcbc-4640-99e2-344d477a1dde,18d4c5ef-b630-4636-adb1-8c251aa4b2f3-->57169fe4-dcbc-4640-99e2-344d477a1dde,0
2cc14516-1798-4690-9339-9bc830461ddf,57ec305f-b222-4229-9d0b-97fb5b382a58,2cc14516-1798-4690-9339-9bc830461ddf-->57ec305f-b222-4229-9d0b-97fb5b382a58,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,57ef6f39-5703-44fa-8b06-77befd38a849,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->57ef6f39-5703-44fa-8b06-77befd38a849,0
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,5827ba3b-ed8f-4e07-aa73-b916e51b6e8e,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->5827ba3b-ed8f-4e07-aa73-b916e51b6e8e,0
7c9e5138-9cd9-4329-97e7-396237f880b3,583b47f9-45e8-43dc-8764-3f0000408f15,7c9e5138-9cd9-4329-97e7-396237f880b3-->583b47f9-45e8-43dc-8764-3f0000408f15,0
f2f377e0-6eeb-4894-b63b-f9188d1d6862,58608d05-339c-464c-95f7-2fcde61cea92,f2f377e0-6eeb-4894-b63b-f9188d1d6862-->58608d05-339c-464c-95f7-2fcde61cea92,2
57ce04b1-c350-45bd-ba3d-fbad47d4a596,589411d9-004e-4ef2-b04a-f9e849ecc992,57ce04b1-c350-45bd-ba3d-fbad47d4a596-->589411d9-004e-4ef2-b04a-f9e849ecc992,0
ff01bfe2-49ff-47e8-927a-8b0e3108a363,58be8219-7545-449f-bcf8-d3b0705c0f0b,ff01bfe2-49ff-47e8-927a-8b0e3108a363-->58be8219-7545-449f-bcf8-d3b0705c0f0b,0
a82bb68f-5303-4939-8e0f-db353f52deb6,58c30ccc-4929-4317-bd4f-21b4cc7cdbcf,a82bb68f-5303-4939-8e0f-db353f52deb6-->58c30ccc-4929-4317-bd4f-21b4cc7cdbcf,0
7da69281-57b8-466a-8729-c8eb0e6523dc,58df58d4-765d-4ae2-a2ca-2165435eeb20,7da69281-57b8-466a-8729-c8eb0e6523dc-->58df58d4-765d-4ae2-a2ca-2165435eeb20,1
ff01bfe2-49ff-47e8-927a-8b0e3108a363,59da4011-1a23-4671-a9d2-67fff786fce9,ff01bfe2-49ff-47e8-927a-8b0e3108a363-->59da4011-1a23-4671-a9d2-67fff786fce9,0
7bdc0c23-8597-4527-86d4-a25e1d84e254,59f35dc5-329e-43d5-bb91-124036bc5bbc,7bdc0c23-8597-4527-86d4-a25e1d84e254-->59f35dc5-329e-43d5-bb91-124036bc5bbc,1
b7fc63e2-fde8-4c32-a440-af1d15734927,5a628638-bf85-41a9-b0a0-96f16e5e2bbe,b7fc63e2-fde8-4c32-a440-af1d15734927-->5a628638-bf85-41a9-b0a0-96f16e5e2bbe,1
67470d1e-a01e-4f77-bf39-c8751839235f,5aa47357-c098-48d8-815a-fd594a3dcbcb,67470d1e-a01e-4f77-bf39-c8751839235f-->5aa47357-c098-48d8-815a-fd594a3dcbcb,0
dab32784-5719-4d63-87cf-cefc80331e86,5b825eb2-9638-45d9-a72b-e7fa498c4ece,dab32784-5719-4d63-87cf-cefc80331e86-->5b825eb2-9638-45d9-a72b-e7fa498c4ece,1
9d43b701-3c81-4619-ab86-9d65f3541910,5c2c50c6-04ba-4cd5-95d1-441ffe287d3c,9d43b701-3c81-4619-ab86-9d65f3541910-->5c2c50c6-04ba-4cd5-95d1-441ffe287d3c,0
75e4d8a4-1972-4e77-9901-4cc246739672,5d89c566-ca52-488b-986a-2a769af38232,75e4d8a4-1972-4e77-9901-4cc246739672-->5d89c566-ca52-488b-986a-2a769af38232,0
c9693e7b-e19d-43bf-99fe-ca4dddd1413d,5f1aa7a8-8244-451f-ba30-a5893a7bc95d,c9693e7b-e19d-43bf-99fe-ca4dddd1413d-->5f1aa7a8-8244-451f-ba30-a5893a7bc95d,0
48f46f4b-cba9-4b12-b362-8df1e4948a1a,5f352cde-eb6a-45ed-bc44-eb5c31f457c9,48f46f4b-cba9-4b12-b362-8df1e4948a1a-->5f352cde-eb6a-45ed-bc44-eb5c31f457c9,0
48f46f4b-cba9-4b12-b362-8df1e4948a1a,5f51a3bf-09ba-4b05-ae7d-3c4ca3074172,48f46f4b-cba9-4b12-b362-8df1e4948a1a-->5f51a3bf-09ba-4b05-ae7d-3c4ca3074172,0
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,5fd76c21-260c-4f6e-a0f6-3a2e42b43130,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->5fd76c21-260c-4f6e-a0f6-3a2e42b43130,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,6000b3a1-5b74-480a-b882-773eaa09e56e,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->6000b3a1-5b74-480a-b882-773eaa09e56e,0
5db881ee-34ca-4f6e-8b15-cfcaa9dfb1d7,60246bea-71f4-41d5-997c-bc96c747c1fc,5db881ee-34ca-4f6e-8b15-cfcaa9dfb1d7-->60246bea-71f4-41d5-997c-bc96c747c1fc,0
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,607e5a3f-b5c9-49ec-af28-f57c9eccaaf0,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->607e5a3f-b5c9-49ec-af28-f57c9eccaaf0,0
5db881ee-34ca-4f6e-8b15-cfcaa9dfb1d7,610d3b4b-f737-44b1-af45-f79a15407151,5db881ee-34ca-4f6e-8b15-cfcaa9dfb1d7-->610d3b4b-f737-44b1-af45-f79a15407151,0
6f880ca4-f4f7-4353-b222-d1b5a3d089f5,62c2ef23-f7da-4e36-a724-5bd0021515a7,6f880ca4-f4f7-4353-b222-d1b5a3d089f5-->62c2ef23-f7da-4e36-a724-5bd0021515a7,0
75e4d8a4-1972-4e77-9901-4cc246739672,62e0b0fd-c58d-4339-badf-8aebf2bf4f93,75e4d8a4-1972-4e77-9901-4cc246739672-->62e0b0fd-c58d-4339-badf-8aebf2bf4f93,0
f9853b12-35cf-4703-afae-8bb11d6c7c15,63c09a0c-0567-483c-b20f-20b01b891b6b,f9853b12-35cf-4703-afae-8bb11d6c7c15-->63c09a0c-0567-483c-b20f-20b01b891b6b,0
f5101340-7e97-4c3d-ac22-60e4f6069c86,64026e2c-2ccf-4791-8f0d-d32af757bc9b,f5101340-7e97-4c3d-ac22-60e4f6069c86-->64026e2c-2ccf-4791-8f0d-d32af757bc9b,0
c8cde354-8a19-4826-be31-ebbd1f22c43c,64161d86-b6e1-4485-b700-aefe44d17827,c8cde354-8a19-4826-be31-ebbd1f22c43c-->64161d86-b6e1-4485-b700-aefe44d17827,0
d40421f3-814f-498f-94be-dba0160b8255,64475e55-4be2-4553-9ac2-c96d6964d963,d40421f3-814f-498f-94be-dba0160b8255-->64475e55-4be2-4553-9ac2-c96d6964d963,0
b702c966-b584-442b-b24a-8223dba6d66d,6478475b-d599-4333-90ae-1d23b01b6536,b702c966-b584-442b-b24a-8223dba6d66d-->6478475b-d599-4333-90ae-1d23b01b6536,0
6b2b9b4a-b59c-4a8c-9066-1ce787254a34,65225503-a4bd-4ce4-987f-0ee9b3006b92,6b2b9b4a-b59c-4a8c-9066-1ce787254a34-->65225503-a4bd-4ce4-987f-0ee9b3006b92,1
48f46f4b-cba9-4b12-b362-8df1e4948a1a,654aaa64-31a1-429e-b92d-a0289b12be65,48f46f4b-cba9-4b12-b362-8df1e4948a1a-->654aaa64-31a1-429e-b92d-a0289b12be65,0
a0983ef7-3961-444f-b146-e46a58f483e2,658cc0b6-23dd-4423-a34d-ef5286e75ef3,a0983ef7-3961-444f-b146-e46a58f483e2-->658cc0b6-23dd-4423-a34d-ef5286e75ef3,0
a7e33daa-68cd-4aab-b50b-8257a1176690,659da127-2f33-47bd-9257-f80e34fe0a36,a7e33daa-68cd-4aab-b50b-8257a1176690-->659da127-2f33-47bd-9257-f80e34fe0a36,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,665e4bf4-e1c7-4102-a0a1-183866be0cac,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->665e4bf4-e1c7-4102-a0a1-183866be0cac,0
579fc0db-00ce-40be-ada4-5e79734a7ac5,666b254a-d384-4e56-8fe6-3a5dacab2a48,579fc0db-00ce-40be-ada4-5e79734a7ac5-->666b254a-d384-4e56-8fe6-3a5dacab2a48,2
24a54615-6893-4df0-9f6a-780f8515679e,6677e327-2e58-407e-9dd4-6c2ce2dd4d39,24a54615-6893-4df0-9f6a-780f8515679e-->6677e327-2e58-407e-9dd4-6c2ce2dd4d39,0
48f46f4b-cba9-4b12-b362-8df1e4948a1a,66905759-29f0-4f06-9414-ed52d2b6559d,48f46f4b-cba9-4b12-b362-8df1e4948a1a-->66905759-29f0-4f06-9414-ed52d2b6559d,0
24a54615-6893-4df0-9f6a-780f8515679e,671eca78-233e-4e7e-b1af-3e3a16a44afe,24a54615-6893-4df0-9f6a-780f8515679e-->671eca78-233e-4e7e-b1af-3e3a16a44afe,0
29c70e6c-2878-436d-a65f-9bcc043d74e0,67780092-77c9-4621-ba53-f0bae05fe85a,29c70e6c-2878-436d-a65f-9bcc043d74e0-->67780092-77c9-4621-ba53-f0bae05fe85a,0
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,6831295b-2425-48b7-a60b-ffa20535fca7,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->6831295b-2425-48b7-a60b-ffa20535fca7,0
9dd878f3-0fbc-4088-b75d-aaefe98a89a4,68421d7a-c11c-4fc0-b169-29de92e7552f,9dd878f3-0fbc-4088-b75d-aaefe98a89a4-->68421d7a-c11c-4fc0-b169-29de92e7552f,0
4d5ad087-fd8b-44cc-93f1-aa4f7398d1ae,68f2fc61-0d15-47be-9bf2-ab05919e301b,4d5ad087-fd8b-44cc-93f1-aa4f7398d1ae-->68f2fc61-0d15-47be-9bf2-ab05919e301b,0
bcdda038-96c1-47b6-9c97-a1b45e4ca807,69138730-679b-4b50-8b75-05cc6729e82e,bcdda038-96c1-47b6-9c97-a1b45e4ca807-->69138730-679b-4b50-8b75-05cc6729e82e,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,6b5776d3-c85a-4ad4-ac6c-abcd15219bbc,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->6b5776d3-c85a-4ad4-ac6c-abcd15219bbc,0
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,6c5e8b9b-2d69-448c-a4a6-534718b8de2c,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->6c5e8b9b-2d69-448c-a4a6-534718b8de2c,0
1c89f76f-00e7-4a7f-b94e-f3e036bf90fe,6df0312d-76ee-4631-9523-47bda1485da4,1c89f76f-00e7-4a7f-b94e-f3e036bf90fe-->6df0312d-76ee-4631-9523-47bda1485da4,1
9dd878f3-0fbc-4088-b75d-aaefe98a89a4,6df71534-926e-4003-850c-7f09f766f4ee,9dd878f3-0fbc-4088-b75d-aaefe98a89a4-->6df71534-926e-4003-850c-7f09f766f4ee,0
4264fa06-37e2-4ba0-bad3-94732a0f562f,6e0c7fb2-76a2-4796-bfa2-e438c0826984,4264fa06-37e2-4ba0-bad3-94732a0f562f-->6e0c7fb2-76a2-4796-bfa2-e438c0826984,0
bcdda038-96c1-47b6-9c97-a1b45e4ca807,6e172140-0ff1-4b33-a2e3-54a6dcb05661,bcdda038-96c1-47b6-9c97-a1b45e4ca807-->6e172140-0ff1-4b33-a2e3-54a6dcb05661,0
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,6e185e1b-c4fe-48d4-acc3-9a22ba5f431a,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->6e185e1b-c4fe-48d4-acc3-9a22ba5f431a,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,6e6663c5-6d96-4379-9123-022d9be3e6c7,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->6e6663c5-6d96-4379-9123-022d9be3e6c7,0
3cec23dd-2d9a-4b57-ba2f-e2343c6d047e,6ed48f2f-d4fc-4a40-b925-0c03aa1b3aff,3cec23dd-2d9a-4b57-ba2f-e2343c6d047e-->6ed48f2f-d4fc-4a40-b925-0c03aa1b3aff,1
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,6fcb0283-d687-44e5-82f9-3c7129200906,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->6fcb0283-d687-44e5-82f9-3c7129200906,0
33de6b8c-2752-40cf-afed-c73a6587d56a,7001b9f8-ee26-4c18-ae57-8a88cb398374,33de6b8c-2752-40cf-afed-c73a6587d56a-->7001b9f8-ee26-4c18-ae57-8a88cb398374,0
78a858f2-9e38-4581-9f96-a974077cf3cf,707c36b3-9f05-453a-9b81-656d91de7bb3,78a858f2-9e38-4581-9f96-a974077cf3cf-->707c36b3-9f05-453a-9b81-656d91de7bb3,0
e7da2706-9f94-4b03-b213-ed98bc5610f2,70fd135e-9ab7-4dc6-95a4-5b12f1ce738c,e7da2706-9f94-4b03-b213-ed98bc5610f2-->70fd135e-9ab7-4dc6-95a4-5b12f1ce738c,1
ce1e0aa1-184f-4a6a-8c65-3761eb099eaf,710a8f03-2112-457c-9ab9-c28b4ffe4c8e,ce1e0aa1-184f-4a6a-8c65-3761eb099eaf-->710a8f03-2112-457c-9ab9-c28b4ffe4c8e,1
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,71a49664-363d-48ca-bb98-1d338ba9d05a,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->71a49664-363d-48ca-bb98-1d338ba9d05a,0
14fc2951-bfab-4cbb-8dce-16d7eb3f97e7,71ac21d6-d87b-47d4-9d35-73c374ac19c1,14fc2951-bfab-4cbb-8dce-16d7eb3f97e7-->71ac21d6-d87b-47d4-9d35-73c374ac19c1,0
5db881ee-34ca-4f6e-8b15-cfcaa9dfb1d7,71e51ce7-2be4-42bc-afb6-4cd9b0b34c05,5db881ee-34ca-4f6e-8b15-cfcaa9dfb1d7-->71e51ce7-2be4-42bc-afb6-4cd9b0b34c05,0
57fc1b6e-e15f-4af4-a34d-98964140ac70,725323f7-501b-4548-9d46-344b30ada6f6,57fc1b6e-e15f-4af4-a34d-98964140ac70-->725323f7-501b-4548-9d46-344b30ada6f6,0
bcdda038-96c1-47b6-9c97-a1b45e4ca807,73ab0fc7-64ba-4b0d-8310-1dd4458cbba5,bcdda038-96c1-47b6-9c97-a1b45e4ca807-->73ab0fc7-64ba-4b0d-8310-1dd4458cbba5,0
c3188f90-27e9-408c-87e1-5916417b04b1,73c39f85-c54b-4ae3-9d63-f0bf8aa683e5,c3188f90-27e9-408c-87e1-5916417b04b1-->73c39f85-c54b-4ae3-9d63-f0bf8aa683e5,0
7ea953a1-2909-4d4d-a10c-8f9457821cf4,73c8dfc3-e62e-4d80-97b6-590ba45c1177,7ea953a1-2909-4d4d-a10c-8f9457821cf4-->73c8dfc3-e62e-4d80-97b6-590ba45c1177,0
e68d3bb3-1e62-4529-a660-a20a9cd27b32,74932c2a-9885-4111-9c89-f49487d296a9,e68d3bb3-1e62-4529-a660-a20a9cd27b32-->74932c2a-9885-4111-9c89-f49487d296a9,1
f9853b12-35cf-4703-afae-8bb11d6c7c15,74ac5e36-321e-4463-aaf6-a4c82fead268,f9853b12-35cf-4703-afae-8bb11d6c7c15-->74ac5e36-321e-4463-aaf6-a4c82fead268,0
4c825f82-4889-4f16-9cbe-b4062ead6590,7608f459-bc17-4cd1-99c5-89a6eaee4274,4c825f82-4889-4f16-9cbe-b4062ead6590-->7608f459-bc17-4cd1-99c5-89a6eaee4274,0
18c93641-7673-4202-9433-5f4bebec8b3a,7612fd2a-1880-4dc6-b9e0-c0435ffb43dd,18c93641-7673-4202-9433-5f4bebec8b3a-->7612fd2a-1880-4dc6-b9e0-c0435ffb43dd,0
18c93641-7673-4202-9433-5f4bebec8b3a,7632060a-da00-4b0c-bf24-8b08e1a1d52f,18c93641-7673-4202-9433-5f4bebec8b3a-->7632060a-da00-4b0c-bf24-8b08e1a1d52f,0
698f4f65-3be8-43ba-b532-fe7b5dce7bf4,766ad8dc-eb30-460e-ba53-737cd9fc5403,698f4f65-3be8-43ba-b532-fe7b5dce7bf4-->766ad8dc-eb30-460e-ba53-737cd9fc5403,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,772a7274-163d-4242-851f-cc66768e8629,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->772a7274-163d-4242-851f-cc66768e8629,0
f4511bdf-eb18-406a-9981-0e824cf054eb,777e3fe9-6c4f-420c-96ec-2d21b305dec1,f4511bdf-eb18-406a-9981-0e824cf054eb-->777e3fe9-6c4f-420c-96ec-2d21b305dec1,1
1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3,7adf0c52-7f57-4839-b089-fec58958da2e,1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3-->7adf0c52-7f57-4839-b089-fec58958da2e,0
39ea637a-0a22-45f3-afdf-65491b31fdf1,7c9a0d6d-f735-477e-8960-909945ef48b2,39ea637a-0a22-45f3-afdf-65491b31fdf1-->7c9a0d6d-f735-477e-8960-909945ef48b2,1
33de6b8c-2752-40cf-afed-c73a6587d56a,7cd8d56d-98a5-4160-8889-8198da345af9,33de6b8c-2752-40cf-afed-c73a6587d56a-->7cd8d56d-98a5-4160-8889-8198da345af9,0
ce1e0aa1-184f-4a6a-8c65-3761eb099eaf,7d29136b-6c6c-4fc1-b862-ec78bf601b69,ce1e0aa1-184f-4a6a-8c65-3761eb099eaf-->7d29136b-6c6c-4fc1-b862-ec78bf601b69,1
742e374f-a8d0-45d4-a3cd-968796e62a7b,7dcce7fb-916a-4068-9815-8a85b5868e0b,742e374f-a8d0-45d4-a3cd-968796e62a7b-->7dcce7fb-916a-4068-9815-8a85b5868e0b,0
29c70e6c-2878-436d-a65f-9bcc043d74e0,7e02aaac-d52c-4276-abba-ecd4f0dede9f,29c70e6c-2878-436d-a65f-9bcc043d74e0-->7e02aaac-d52c-4276-abba-ecd4f0dede9f,0
1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3,7e2d4262-7fad-4572-ac72-3526eeb90b25,1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3-->7e2d4262-7fad-4572-ac72-3526eeb90b25,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,7e681d93-5ece-4089-9f32-4545dd8e04fc,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->7e681d93-5ece-4089-9f32-4545dd8e04fc,0
bcdda038-96c1-47b6-9c97-a1b45e4ca807,7ed98844-d1fa-477d-bb35-fd0ef43fc2df,bcdda038-96c1-47b6-9c97-a1b45e4ca807-->7ed98844-d1fa-477d-bb35-fd0ef43fc2df,0
7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c,7f4d9a84-31e9-4f4d-9c6b-58ee8fdac212,7f3c2af2-1a0d-45f0-b3e4-6f4a5cc85e9c-->7f4d9a84-31e9-4f4d-9c6b-58ee8fdac212,0
b2f9d4a5-1e4b-45f3-9067-f55d88a1c81e,7faeeed0-0540-4b4b-8d1b-4f2c6687e4f1,b2f9d4a5-1e4b-45f3-9067-f55d88a1c81e-->7faeeed0-0540-4b4b-8d1b-4f2c6687e4f1,0
a2b54f42-9fc6-4c1e-93d9-66ada37f4cdf,800838a9-6b0c-408e-856b-76871c5ca513,a2b54f42-9fc6-4c1e-93d9-66ada37f4cdf-->800838a9-6b0c-408e-856b-76871c5ca513,0
48f46f4b-cba9-4b12-b362-8df1e4948a1a,80124e2a-228f-4042-bb32-b97a02b00a09,48f46f4b-cba9-4b12-b362-8df1e4948a1a-->80124e2a-228f-4042-bb32-b97a02b00a09,0
7c3bb25e-9947-4a97-8914-d6c8ae3b60db,810f5e49-1761-4005-8a25-e0fbe615f262,7c3bb25e-9947-4a97-8914-d6c8ae3b60db-->810f5e49-1761-4005-8a25-e0fbe615f262,0
18c93641-7673-4202-9433-5f4bebec8b3a,82c5446c-1e26-4fc0-91da-3989500012e0,18c93641-7673-4202-9433-5f4bebec8b3a-->82c5446c-1e26-4fc0-91da-3989500012e0,0
ce1e0aa1-184f-4a6a-8c65-3761eb099eaf,82cdae15-9113-407d-aa47-2e3daf7ab410,ce1e0aa1-184f-4a6a-8c65-3761eb099eaf-->82cdae15-9113-407d-aa47-2e3daf7ab410,1
11455b1b-6345-459f-b668-8ba85f7ed502,82defca4-d3bc-4d27-8dc1-531652196023,11455b1b-6345-459f-b668-8ba85f7ed502-->82defca4-d3bc-4d27-8dc1-531652196023,1
742e374f-a8d0-45d4-a3cd-968796e62a7b,82fd0f61-fc88-49ed-9583-e26b9019d0ca,742e374f-a8d0-45d4-a3cd-968796e62a7b-->82fd0f61-fc88-49ed-9583-e26b9019d0ca,0
89436de6-02f9-4845-9ce3-0b7d167cdcf2,830aaa0f-3e04-41df-8b36-765b5d885e00,89436de6-02f9-4845-9ce3-0b7d167cdcf2-->830aaa0f-3e04-41df-8b36-765b5d885e00,0
e5a6e2b2-eb5a-4d8e-a9bf-1c6eab8fd8b6,84ebb564-6a30-45f8-95a6-39c224167d51,e5a6e2b2-eb5a-4d8e-a9bf-1c6eab8fd8b6-->84ebb564-6a30-45f8-95a6-39c224167d51,0
46cd3cf2-1a1e-4c56-b02c-53dbbecb8784,855b7a56-b050-447b-babc-b25ef6f34110,46cd3cf2-1a1e-4c56-b02c-53dbbecb8784-->855b7a56-b050-447b-babc-b25ef6f34110,0
bcdda038-96c1-47b6-9c97-a1b45e4ca807,85dec9f3-f102-443e-bc82-3e0b28f2b352,bcdda038-96c1-47b6-9c97-a1b45e4ca807-->85dec9f3-f102-443e-bc82-3e0b28f2b352,0
ea2cafaf-73cd-42f8-978e-2285650afd7e,867e3bfa-f88c-49b7-9cce-bf4dcc93b99a,ea2cafaf-73cd-42f8-978e-2285650afd7e-->867e3bfa-f88c-49b7-9cce-bf4dcc93b99a,1
29c70e6c-2878-436d-a65f-9bcc043d74e0,87bff43b-54ab-4cdb-a18d-369921c96299,29c70e6c-2878-436d-a65f-9bcc043d74e0-->87bff43b-54ab-4cdb-a18d-369921c96299,0
ff01bfe2-49ff-47e8-927a-8b0e3108a363,87ef9af6-2a14-48e5-8854-4767205a3a0b,ff01bfe2-49ff-47e8-927a-8b0e3108a363-->87ef9af6-2a14-48e5-8854-4767205a3a0b,0
d7586548-8d50-4e5e-803f-786ef04cffea,8829ecb4-9305-4190-86ec-d415fb390b96,d7586548-8d50-4e5e-803f-786ef04cffea-->8829ecb4-9305-4190-86ec-d415fb390b96,0
d5e20452-6611-48be-a8eb-87872fd540e9,888cec9b-defd-44db-9218-e80b3720e865,d5e20452-6611-48be-a8eb-87872fd540e9-->888cec9b-defd-44db-9218-e80b3720e865,0
81fa9784-257d-4bb0-86ac-a9308677ce47,89859084-ca2f-4797-b771-3296aa0c7272,81fa9784-257d-4bb0-86ac-a9308677ce47-->89859084-ca2f-4797-b771-3296aa0c7272,0
47a3e9a4-2555-4944-8475-117807d1ca5b,8a06ed05-21fe-4559-9f98-387647e01222,47a3e9a4-2555-4944-8475-117807d1ca5b-->8a06ed05-21fe-4559-9f98-387647e01222,0
1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3,8a10ccd0-a9f3-47f9-aae0-294cc2cbbc91,1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3-->8a10ccd0-a9f3-47f9-aae0-294cc2cbbc91,0
281a9942-e7fd-441e-81b0-4d1090487272,8abfc947-830d-43e8-8a95-c8ad55696bbf,281a9942-e7fd-441e-81b0-4d1090487272-->8abfc947-830d-43e8-8a95-c8ad55696bbf,0
698f4f65-3be8-43ba-b532-fe7b5dce7bf4,8b954208-2cda-402a-b882-1b5721579481,698f4f65-3be8-43ba-b532-fe7b5dce7bf4-->8b954208-2cda-402a-b882-1b5721579481,0
bcdda038-96c1-47b6-9c97-a1b45e4ca807,8cabf25c-43d5-4d8b-826b-fd322ddb17e6,bcdda038-96c1-47b6-9c97-a1b45e4ca807-->8cabf25c-43d5-4d8b-826b-fd322ddb17e6,0
